"Model","Scenario","Region","Variable","Unit","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Secondary Energy|Electricity|Biomass","EJ/yr",0.0510549103634849,0.0730245749011673,0.1108123392552715,0.2133507073839299,0.2829888711745611,0.3517151444408316,0.30809945415498,0.2288255003488792,0.1268462942696882,0.2087116479943079,0.1277831826855866,0.0800336037263007,0.030786713718713,0.0328395419251488,0.0301597786632223,"",0.0282921488041008,"",0.0270308087755616,"",0.0256267570785994,"",0.0252241240482516
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Final Energy|Industry|Cement","EJ/yr","","","","","","",0.5086417466608515,0.4829857231069316,0.5083884901551233,0.5681066923844783,0.692892608147796,0.7990981370649962,0.8949380803336313,0.9708351970373942,1.031221165051299,"",1.092451956479228,"",1.115090689543775,"",1.11451070934244,"",1.101672162837059
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Final Energy|Industry|Steel","EJ/yr","","","","","","",1.804103772571804,2.003621041566642,1.690827768317616,2.818163905655534,2.748874983862505,2.706746574749722,2.265558518976941,2.465827663988579,2.338772705312941,"",1.207028073406803,"",1.097584413917972,"",0.9774936620563816,"",0.8570680180304162
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",1.579942682,1.759667064,1.941822075417427,2.058954701572503,2.619635933098694,3.573711510376019,4.520125529480595,4.450351434455365,4.45009540646664,4.593455424802665,6.232825862016341,7.069899621658001,7.910118814738385,9.701666318634963,10.77546215340048,"",11.95659191254898,"",12.78866352021234,"",13.75813827533007,"",15.68200055348143
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Final Energy|Industry|Non-ferrous metals","EJ/yr","","","","","","",0.3489226287337516,0.3314995164512841,0.22616653389081,0.1708016483503583,0.1152056222370157,0.0780546240946587,0.0645077723627977,0.0668996090745457,0.0593487053442578,"",0.0517182999636946,"",0.0501628862122708,"",0.0495318884598733,"",0.0487450757034195
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Electricity|Solar","EJ/yr",0,0,0,0,0.1249993277292078,0.8853830905770245,2.510210193451459,16.10137255770987,38.33768713540497,55.62168549254753,68.47660604850392,82.63246756035439,96.46209637973573,107.3147267068889,115.9331268150004,"",133.1972972380201,"",167.3621582231381,"",197.2153544850208,"",227.6935552006681
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Final Energy|Residential and Commercial","EJ/yr",94.19687703189972,102.4959453037086,107.3892089160743,118.3794036867936,130.3026336946085,135.4177651742299,149.8227170847733,145.3833569791649,143.0592871055943,144.8941879484514,146.7564012760838,151.7240264317164,157.266614591351,165.7614173100793,175.7571557069725,"",206.278899022443,"",235.9013331174139,"",268.1904148974917,"",301.1030283007573
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Liquids|Oil","EJ/yr",129.9229341270232,134.4433635240738,147.6865050859234,160.2650102725383,164.4439251742825,171.7408134720609,175.9047288767926,152.6520560641073,129.4282507161907,110.0250131039554,93.94326213655228,89.27469065206978,96.3356923220922,105.7560371344595,103.6769430420569,"",93.88909563859164,"",77.45371705806419,"",83.32785744726448,"",92.88865879754265
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Electricity|Wind","EJ/yr",0,0,0,0.4908570199999999,1.22031414,3.190139352878502,5.53674664180133,24.23932672943782,49.96173833044884,65.59416467639299,82.14168184366264,96.21820356044238,107.9379165776876,116.2430999700889,119.1080601810834,"",112.511548956611,"",108.6479748613516,"",117.7936073686522,"",155.9090407797558
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Electricity|Gas","EJ/yr",6.018851397853371,6.976435050482547,9.533791939391705,12.75743665828579,16.89896743170497,19.94190675948428,23.56652048589206,19.48985431639116,7.458639548822285,4.468151273968532,6.254174781066139,7.25837909591697,7.069171738358863,5.778902471596485,7.398690235280521,"",16.82239069409053,"",30.94728282847634,"",31.77901136134171,"",25.85475810581548
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Electricity|Coal","EJ/yr",15.49586375682033,17.578187356899,21.33617646283093,26.00763691801862,30.82228128472837,32.85954358387799,31.93898093799157,9.660222029456412,1.23837016010138,1.956065156466658,0.7881925341362958,0.1641502140204616,0.1179972297354534,0.0873752609674098,0.0631047484853995,"",0.1163258614178604,"",0.171636173331858,"",0.2782058265760911,"",0.2003261892839304
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Primary Energy|Coal","EJ/yr",93.203525984,93.469234714,96.16724201,126.553247028,153.55299464,153.0205322306144,156.2534953533572,73.95605645183898,32.78424175428592,18.10364002358184,12.67388551741539,9.288401409283082,6.463263595490391,4.562611510944125,3.319723023531053,"",5.975752587537989,"",9.31660791435111,"",14.05491294786939,"",10.14980124697422
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Final Energy|Industry","EJ/yr",88.83013450741643,95.10081666938711,101.153045693808,117.8788260371203,138.4646969877285,146.8161457667887,157.6508333992743,153.802424588593,158.6225282921585,161.1823885672849,163.847108199329,168.624246467567,174.6176444277144,182.5313981088543,191.1627982067761,"",214.0425012111052,"",232.6840920457548,"",250.6551196360292,"",262.9098227659317
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Primary Energy|Gas","EJ/yr",72.14633197953228,77.42280417727031,87.64756442431343,100.161563882787,114.2756176161004,123.8489313481729,133.9943987703129,125.4305691049323,99.11964969848084,83.84338268541686,73.81528515163143,67.6517499701545,61.08307658233336,61.27808639547295,70.5757397025298,"",122.2646271792997,"",164.0644187382063,"",192.2637988082185,"",194.0876490020709
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Electricity|Oil","EJ/yr",4.410365234707215,4.427913397910793,4.342496431975158,4.10154336946479,3.218503264137957,3.256980452748355,2.1292547700927,0.4761480181146122,0.3296062865885795,0.2060596272712389,0.1289290192670964,0.0870731004047193,0.0449885102878953,0.0263809274964673,0.0087045313558925,"",0.000008717638173359064,"",0,"",0,"",0
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Electricity|Biomass","EJ/yr",0.4060686842334811,0.3784223116210661,0.4452190646058526,0.6495835106768636,1.031028727548375,1.141808001493079,1.935349136344781,1.06107702828067,1.023248433652501,1.130192486792271,1.903798311993059,2.809510996594541,3.304195872603244,3.460662537403385,2.798243007138344,"",2.806707436472494,"",3.731164430814573,"",4.296257517133723,"",4.567028394934471
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Final Energy|Industry|Cement","EJ/yr","","","","","","",16.52172295901672,18.06898882356595,23.28210641801864,25.48996571902294,22.55238742649527,20.77200436244324,20.09249915011921,19.90408699806711,19.59780684071897,"",18.60477441347823,"",17.64320091002701,"",19.066290017036,"",18.8198052232071
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Final Energy|Industry|Steel","EJ/yr","","","","","","",27.74833101083235,28.01950975025725,24.59609715339431,20.1286884806751,19.94187532475369,20.04468899632337,19.65906582913884,19.63213178763155,19.21602085877856,"",18.44258054154648,"",17.25680759250083,"",15.73027796722443,"",14.08866069115366
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",7.741281623965793,8.959168416112908,9.605144538671356,11.24351193223286,14.0722421919989,18.27664031251329,24.25775209610531,61.74712992040757,113.3387288345551,149.7438334222584,181.5605796613374,212.2857311371213,240.4826752627645,261.5927242888092,274.4456253121361,"",287.3703133784647,"",318.6348273430896,"",358.3887373627853,"",428.0244644314084
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Final Energy|Industry|Non-ferrous metals","EJ/yr","","","","","","",4.733709248529625,4.751318181857586,5.295657668921154,5.893936947437081,6.122962734068982,6.668407917201979,6.848726413432645,7.202887573706156,7.432972991415634,"",7.674173708252099,"",7.771363826914891,"",8.206386486404835,"",8.191988465343229
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Electricity|Solar","EJ/yr",0,0,0,0,0.00227088,0.146556918,0.8031343076799999,4.488329823086115,11.45878652441214,15.14533665765724,16.19786282929714,16.82721823123344,17.31245844172032,16.81235992871978,16.10627458370189,"",14.27049198285037,"",14.04525529603651,"",13.54027451772164,"",14.45085919894488
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Residential and Commercial","EJ/yr",13.68111679209012,14.84221560502439,13.63650134305388,16.59145867516506,18.91832145538272,21.52257227955406,24.85308840669697,23.1022725517356,22.43132946478753,21.95092582303292,21.32589100705489,22.00464131534189,22.66901717742135,23.14021556849406,23.56190388268413,"",24.90247388831253,"",25.72954210226957,"",26.01128138385,"",26.1821068159647
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Liquids|Oil","EJ/yr",4.154285546607353,5.391915094300023,7.550599433493143,10.77112472199575,15.48077661587728,17.39505066802997,23.8369594439523,18.1456193010721,13.72263347090862,10.32743964903822,7.446745081358049,4.402147035812344,2.601460639227554,2.214402863011933,1.760916454375882,"",4.481331009217019,"",8.108368965696071,"",10.60707092515482,"",13.6636670011025
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Electricity|Wind","EJ/yr",0,0,0,0.009395766,0.1447686,0.6168354578978471,1.259331151176,6.547629208097735,14.328665039585,17.08686126630164,17.64867248708503,17.47900946399049,16.84707915466836,15.05375438497336,13.97659609309445,"",13.36167018858085,"",12.87469404350141,"",11.77207978709008,"",16.13211382351277
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Electricity|Gas","EJ/yr",0.0088738293172399,0.0122656822412315,0.0722947027433768,0.147684501139907,0.4356018422420503,0.6800677536009462,2.209086827870058,2.177978826950769,1.602580769017679,0.4258163795659126,0.5726737284873814,0.5820116103974753,0.0672340883869791,0,0.0772518257420576,"",0.5146619989221786,"",1.311184711989153,"",1.311184711989153,"",0.894161197293165
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Electricity|Coal","EJ/yr",1.545878160143707,2.50877817511248,3.531059125605753,6.551604231706154,10.61776638809384,12.92800489045066,12.45111807564977,3.976505092931401,0.0027754889141759,0.0076204091165319,0.0160777485234037,0.0263989762313428,0.0263989762313428,0.0236234873171668,0.0131669061557317,"",0.0352799555389762,"",0.0821289883050447,"",0.1721883892443941,"",0.1321452206808378
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Primary Energy|Coal","EJ/yr",20.8429415408,25.8711426454,26.4660207932,46.99709008299999,68.99980410299999,73.28654650216015,78.48099794203381,38.30274245429207,10.66100169223945,4.691423633408592,3.091835255242523,2.352360387486517,1.641200077837971,1.181174365858341,0.6583453077865888,"",1.763997776948811,"",4.106449415252237,"",8.609419462219705,"",6.607261034041894
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Industry","EJ/yr",10.83052456345314,14.73714443655837,14.15261380195804,25.51984039954483,36.83779202995575,42.14294549435741,54.32265667205336,49.21319151625293,41.26833289049709,39.33657311314555,35.66242392392553,31.17879522655173,29.15512422831991,27.81702759876045,28.05048899475536,"",27.2207865052377,"",33.14803246542831,"",35.89475193795548,"",35.78105040843828
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Primary Energy|Gas","EJ/yr",0.5005294378369988,0.5968294799201825,0.953285017979516,1.958673435274193,3.973103443900371,6.338539308609212,11.5134310382648,12.91789173398268,11.29392538108918,9.883127889077894,8.396730445341891,7.602234535360864,6.834668308568503,5.675809701493623,6.875943943760843,"",10.28072013539799,"",11.99697186358816,"",11.31098726576853,"",9.16983474815482
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Electricity|Oil","EJ/yr",0.1700661883757056,0.1847706809284158,0.1719906630518322,0.1763085343128413,0.0644479868700705,0.0370811565960174,0,0,0,0,0,0,0,0,0,"",0,"",0,"",0,"",0
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Electricity|Biomass","EJ/yr",0,0.0092759801713945,0.0078171146411994,0.0176146468107097,0.0864204810190891,0.1661841742264494,0.8799172391015159,0.8292832058835,0.7803376159446681,0.7925384771339621,1.017144571472476,1.18614778065594,0.9970713656952124,1.008100530133146,1.053295524710725,"",1.223995728198347,"",1.613198258117664,"",1.927414557024852,"",1.992197764536646
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Industry|Cement","EJ/yr","","","","","","",8.292000932220917,8.848939708156058,10.46530116781207,10.45959082129372,8.660829458398872,6.556301184417317,5.304515292557267,4.29524625032618,3.550199918963219,"",2.572240933244883,"",2.149639997762656,"",1.88016896610185,"",1.686912379114258
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Industry|Steel","EJ/yr","","","","","","",17.37934390099486,14.59403675019208,5.595123866423194,4.002035959998935,3.872349834295613,3.357966876717113,4.27216143838608,4.403508995704544,4.501627590622031,"",3.529213079431286,"",2.926725522644453,"",2.475073999299888,"",1.753480329930815
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.4785737669999999,0.6978527783999998,0.8009166671999997,1.393497126,2.585519278049757,4.600774823278824,7.251096130990192,16.96051387535953,32.05085363750678,38.54017226082066,40.20415460783529,40.68926935231244,40.57554253916172,38.29901497039067,36.53395929419356,"",34.12377950283717,"",33.41166983953792,"",31.80407480481171,"",37.07469352245765
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Industry|Non-ferrous metals","EJ/yr","","","","","","",2.377721072504232,2.611293631138726,2.979836678620175,3.389564157075493,3.187199574110341,2.98151356065507,2.52980694856126,2.110830504165651,1.284900294157876,"",0.457799052651602,"",0.1826224061881367,"",0.0817393414641217,"",0.0443299450781661
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Secondary Energy|Electricity|Solar","EJ/yr",0,0,0,0,0.00233396,0.02373806059,0.0294190850679717,0.1804854343708627,0.5067714896750268,0.9272100677917428,1.104176125067972,1.104176125067972,1.100746,1.100746,1.100420770576053,"",1.100746,"",1.100746,"",1.100746,"",1.100746
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Final Energy|Residential and Commercial","EJ/yr",3.657703598854938,3.361448068907325,3.352307633216658,3.646284914408069,3.793488680871079,3.372975605986842,3.717716957899314,3.295158011409145,3.004928182636717,2.873465654353583,2.747171580285975,2.698270720081681,2.622346511557016,2.726713555552106,2.867024975546839,"",3.212694690156317,"",3.508543708465459,"",3.733446905361664,"",3.927972643945654
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Secondary Energy|Liquids|Oil","EJ/yr",3.881798231686599,2.837735772554026,2.865257641171878,3.47258243400355,3.477707682833916,3.213058282056893,3.51011267609596,3.020702617895729,2.180916507523792,1.515803673713441,1.106661341788006,0.8262615625140122,0.5941328984411536,0.3274507928244697,0.2109875436957011,"",0.3461847104799354,"",0.4017614895114765,"",0.4662606105009816,"",0.5411144735875385
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Secondary Energy|Electricity|Wind","EJ/yr",0,0,0,0.00198702,0.01517074,0.08354946,0.128602773,0.3994545295754791,0.8395435398182818,0.9237799427237714,1.210689816777444,1.725384389950565,2.04778997431153,1.796352854985517,1.356263844742714,"",1.249250844404684,"",1.45463686037931,"",1.598062822637344,"",1.668033478483305
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Secondary Energy|Electricity|Gas","EJ/yr",0.1280642507858877,0.0884526449977458,0.0972843306256242,0.134156210839872,0.1326111955347109,0.1216748443368043,0.2645447364990802,0.3040220361263844,0.1625209443644372,0.3135295144846478,0.5782994413786187,0.7287812776380744,0.7166839062491115,0.7144107244770144,0.5565928789244444,"",0.8965956999601419,"",1.00674677158523,"",1.0041322835758,"",0.6360250151240106
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Secondary Energy|Electricity|Coal","EJ/yr",0.808540879372575,0.7791533688799435,0.9341285951780922,0.961247626747212,0.9599556139789748,0.92090815484736,0.6800008730102485,0.1202581282307629,0.0030838765713066,0.0076151030029132,0.0076151030029132,0.0076151030029132,0.0046521316617843,0.0008451753673826,0,"",0,"",0,"",0,"",0
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Primary Energy|Coal","EJ/yr",6.959761483999999,5.617302386,4.726515012,4.798817308,4.494273375999999,3.988913107286225,3.011395332790367,0.6187334633911561,0.3056965399217366,0.4736869481436092,0.4264372793179765,0.4033478997538139,0.2494321337028545,0.0556330284074987,0.0099608990112359,"",0.0058976996444444,"",0.0035311483111111,"",0.0021142383422222,"",0.0012658719177777
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Final Energy|Industry","EJ/yr",4.994724463492064,3.367993342952381,2.823236284493285,2.901936998270934,2.553534494972079,2.737585002794985,3.108264582539433,3.428346451991962,4.07593956989329,4.441023769101692,4.139131371938451,3.780615132379002,3.322983677604717,2.742971330311274,2.448175344336848,"",1.738690338359103,"",1.674848426889178,"",1.666373369106329,"",1.593470697504416
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Primary Energy|Gas","EJ/yr",3.30028329884754,2.599009892311859,2.46841568152098,2.756952364605531,2.40976008703353,2.185047573826688,2.634657407814489,3.260201854885457,3.250918682885617,3.413340484281118,3.332606542345073,2.959675665769764,2.213217554547784,2.14252995140789,1.764465088314555,"",2.333842068366507,"",2.84301526516385,"",2.719191660565463,"",2.169443558400249
