"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.2-4.6","Delayed transition","World","Final Energy|Industry|Chemicals","EJ/yr",60.16097320000001,70.76116900000002,77.91728210000001,81.8438384,63.5742593,62.213473,64.87537549999998,67.1942743,72.7398964,"",73.94612060000003,"",75.916728,"",76.46410250000001,"",73.3625058
"REMIND-MAgPIE 3.2-4.6","Delayed transition","World","Final Energy|Industry|Cement","EJ/yr",16.6417539,15.7285241,15.6125274,15.2897386,10.3219582,9.050899200000002,9.2034082,9.815289000000002,11.4065207,"",11.179344,"",11.0072284,"",10.8841074,"",10.0829901
"REMIND-MAgPIE 3.2-4.6","Delayed transition","World","Final Energy|Industry|Steel","EJ/yr",36.4634061,33.01100159999999,34.15738759999999,31.260456,17.9505162,14.5832021,15.3268679,15.2910224,15.9415637,"",16.8676684,"",15.033653,"",12.2798634,"",11.5158569
"REMIND-MAgPIE 3.2-4.6","Delayed transition","World","Final Energy|Transportation|Road|Freight","EJ/yr",36.44766764098399,38.8645831685292,43.3796993136277,48.79025992873171,47.8315633976817,45.74635027185971,43.6780073234527,43.21035222186471,45.0187858727999,"",45.411942970454,"",47.1278630091356,"",48.5816959084618,"",50.1040625277347
"REMIND-MAgPIE 3.2-4.6","Delayed transition","World","Final Energy|Transportation|Maritime","EJ/yr",13.6234318192339,14.1504938298276,15.0874413079343,15.069774519826,14.1752759325094,13.5970206264496,13.8489994677412,14.3044250210175,14.5553549449924,"",14.7829692837262,"",15.140441259368,"",15.5697690667368,"",15.778622947927
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Secondary Energy|Electricity|Oil","EJ/yr",0.0248375,0.0145628,0.0047134,8e-7,8e-7,8e-7,8e-7,8e-7,8e-7,"",8e-7,"",8e-7,"",8e-7,"",4e-7
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Secondary Energy|Liquids|Oil","EJ/yr",6.098647400000001,5.7778019,5.1736959,4.320610199999999,2.476798899999999,1.9310346,1.3780408,0.9518935,0.5928144,"",0.1593462,"",0.0308403,"",0.0000034,"",0.0000013
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Transportation","EJ/yr",4.4188961,4.1782575,3.7645361,3.2096884,2.5873891,2.3195887,2.2043823,2.14705,2.1485638,"",2.183710700000001,"",2.2575379,"",2.3252961,"",2.432683099999999
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Primary Energy|Coal","EJ/yr",1.8424143,0.8369420000000001,0.7257578,0.3277930999999999,0.0709491,0.0568989,0.0451759,0.0404388,0.0290088,"",0.0162537,"",0.018427,"",0.0191744,"",0.0191478
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Industry","EJ/yr",4.629004899999999,4.636073300000001,4.737549,4.598939799999999,3.312642299999999,3.403728,3.4331452,3.4655622,3.4552035,"",3.3246587,"",3.310958799999999,"",3.335412799999999,"",3.177186
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Secondary Energy|Electricity|Coal","EJ/yr",0.5873938999999999,0.2521014,0.1855566,0.01806,0.0033828,0.0024121,0.0014593,0.0010082,0.0008517,"",0.0002987,"",0.0000083,"",0.000008099999999999999,"",0.0000041
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Secondary Energy|Electricity|Gas","EJ/yr",0.4077418,0.3754997,0.3375757,0.2407254,0.0864425,0.0030083,0.0017838,0.0008246,0.0004702,"",0.0000054,"",0.0000063,"",0.0000054,"",0.0000015
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Primary Energy|Gas","EJ/yr",3.4111116,3.1345673,3.1503804,2.7057026,0.6283120999999998,0.1414063,0.1233587,0.1059663,0.0953026,"",0.0805141,"",0.0768751,"",0.0753591,"",0.0764563
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Residential and Commercial","EJ/yr",3.3266318,3.2914283,3.4466828,3.3781023,2.4840834,2.5065295,2.5214042,2.3337811,2.3001219,"",2.2804308,"",2.5188813,"",2.7221954,"",2.892552799999999
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Secondary Energy|Electricity|Biomass","EJ/yr",0.064801,0.0815436,0.0844227,0.0879281,0.0947949,0.0979553,0.0971367,0.0939333,0.0906157,"",0.0737087,"",0.0494455,"",0.0229081,"",0.0091776
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.671595947465481,0.6919495189249399,0.7457297302269741,0.6800402438039219,0.5619356830023791,0.5588144947335211,0.5614632237061239,0.5545086268211771,0.5741781397372429,"",0.6274142678012928,"",0.6892030210193618,"",0.7476480128173251,"",0.8186033968445251
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",1.9812324,2.500927,3.0551095,3.6620156,4.336091300000001,4.698011999999999,4.816434099999999,4.8184187,4.912957799999999,"",5.0330892,"",5.864074899999999,"",7.2750879,"",8.408655399999999
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Transportation|Rail","EJ/yr",0.142047822859003,0.143788169403822,0.142147645949368,0.143252228615715,0.13861005927647,0.138816117639925,0.139199718447077,0.138641400679165,0.137919277975735,"",0.1349182424127221,"",0.13351578965009,"",0.131140733383994,"",0.130885463866499
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Transportation|Road|Passenger","EJ/yr",2.204063334998859,2.07636967760343,1.73185029941214,1.33089129028325,1.00529236908392,0.8493178662428,0.820154440961688,0.826823705300264,0.8419217651348161,"",0.8575609292931801,"",0.8819748971590962,"",0.903419331459518,"",0.9384976963707742
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Industry|Chemicals","EJ/yr",1.5152476,1.5763115,1.6797288,1.682036,1.1400461,1.2523775,1.3317649,1.4020583,1.4183464,"",1.4211288,"",1.4617027,"",1.5270864,"",1.501767
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Industry|Cement","EJ/yr",0.1620583,0.1391161,0.1612466,0.1619623,0.1009899,0.1025387,0.0988149,0.1119816,0.1152026,"",0.095131,"",0.0925561,"",0.0936025,"",0.0884374999999998
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Industry|Steel","EJ/yr",0.2728532,0.2196257,0.2136371,0.1925446,0.1591875,0.1356,0.1204331,0.121191,0.1234414,"",0.1241086,"",0.1264777,"",0.1274947,"",0.1258209
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Transportation|Road|Freight","EJ/yr",1.27978911795802,1.1926761889062,1.1133921133954,1.031493393559479,0.8453304459974579,0.704015270668358,0.6067261343652249,0.5505092687669269,0.5153534453183599,"",0.4809008348946771,"",0.473639392441903,"",0.468548825835326,"",0.469939600510834
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|Canada, NZ, Australia","Final Energy|Transportation|Maritime","EJ/yr",0.165734426159452,0.171882668707024,0.189227231492816,0.179384609079454,0.148086174647391,0.149711129714135,0.148964852383402,0.146699267684574,0.150060989803932,"",0.157620265458396,"",0.161530043805045,"",0.163524157175339,"",0.165540340044243
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Secondary Energy|Electricity|Oil","EJ/yr",0.1244015,0.0846892,0.0326643,8e-7,8e-7,8e-7,8e-7,8e-7,8e-7,"",8e-7,"",8e-7,"",8e-7,"",4e-7
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Secondary Energy|Liquids|Oil","EJ/yr",25.0340643,27.6866423,27.7421126,25.98732249999999,20.6524734,17.1478238,12.0538528,7.9778906,3.813516,"",0.8496994000000002,"",0.0004774,"",0.0000034,"",1e-7
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Transportation","EJ/yr",14.0783917,15.035514,14.9515433,14.5285671,13.5257159,12.4557749,11.8473193,11.5882876,11.3889194,"",11.2854238,"",11.1481748,"",10.8691115,"",10.5245308
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Primary Energy|Coal","EJ/yr",90.6399124,88.3113747,83.18530559999999,69.37965940000001,27.3230387,2.3028777,0.9748454,0.7120219,0.7354144999999999,"",0.6664237999999999,"",0.5434799,"",0.5434524,"",0.3761266
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Industry","EJ/yr",65.5229346,68.85332799999999,68.48184020000001,63.6499667,43.37603530000001,36.136282,33.7547265,31.5563091,30.2029619,"",26.0647104,"",21.8202442,"",18.5147594,"",15.4749927
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Secondary Energy|Electricity|Coal","EJ/yr",17.6613466,18.167714,17.8023206,14.8421875,7.021885699999999,0.3168652,0.0432415,0.0007878999999998,0.0004656,"",0.000148,"",0.0000252,"",0.000008099999999999999,"",0.0000019
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Secondary Energy|Electricity|Gas","EJ/yr",1.3591652,1.6668982,1.642865,1.4132401,0.8246165,0.3380345,0.1509015,0.0999157,0.0532913,"",0.0024554,"",0.0000055,"",0.0000054,"",0.0000013
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Primary Energy|Gas","EJ/yr",16.5340486,19.3668769,20.0959498,18.6264989,10.5553467,5.6002047,2.3376103,1.9283743,1.7265298,"",1.3525488,"",1.3016799,"",1.3002719,"",0.9342366
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Residential and Commercial","EJ/yr",21.76578079999999,26.1402934,30.6044552,33.477954,27.8689478,24.3127306,24.1971086,24.0459038,23.544786,"",22.460693,"",21.5103959,"",20.6382145,"",18.7470864
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Secondary Energy|Electricity|Biomass","EJ/yr",0.2437578,0.3129028,0.3291057,0.3365175,0.3470825,0.375493,0.3915739,0.3806355,0.3619537,"",0.2607853,"",0.2087492000000001,"",0.1499412000000001,"",0.0933153999999998
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Transportation|Aviation|Passenger","EJ/yr",1.89233576882382,2.793270262860371,2.97876110887273,3.12792447428381,3.04109998778615,2.79270899469765,2.72707235640085,2.74171910640947,2.761830286752751,"",2.86213192823371,"",2.92525058672588,"",2.89253623191998,"",2.71478320659306
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",8.428371999999998,13.5623565,19.4684246,26.9336939,35.5311688,41.9356809,45.57331280000001,47.5327698,50.5696492,"",47.7005837,"",42.8632021,"",37.79324210000001,"",34.3806828
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Transportation|Rail","EJ/yr",0.6282706326790902,0.782349044775488,0.9082885556384912,0.997174913485605,1.03748790637271,1.04629326176893,1.01264286617528,1.05493954299256,1.08368563594054,"",1.13345685008724,"",1.14313355807169,"",1.10992399760502,"",1.02915518999222
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Transportation|Road|Passenger","EJ/yr",3.65982912831106,3.91709551206208,3.876664695888339,3.48555991655066,3.13607122026094,2.850601404033149,2.86087631038444,2.84775935162072,2.803551840612191,"",2.7013844413736,"",2.5752545108309,"",2.44523235004222,"",2.31809115901264
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Industry|Chemicals","EJ/yr",16.9748275,19.8044979,20.8787647,20.5837699,14.7877238,13.0310324,12.4937175,11.6043363,11.3737364,"",9.8638664,"",8.5257804,"",7.474045100000001,"",6.480602600000001
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Industry|Cement","EJ/yr",7.8467586,7.125780399999999,6.4233536,5.8199571,3.6108625,2.8351549,2.6266326,2.618675,2.5852779,"",1.9647459,"",1.388749,"",0.9486659,"",0.6194159999999999
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Industry|Steel","EJ/yr",19.3051429,16.75106570000001,14.763459,11.3333568,4.557403799999999,3.4882151,3.4809705,3.5669951,3.6465513,"",3.6158103,"",3.3337343,"",3.0495632,"",2.7898702
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Transportation|Road|Freight","EJ/yr",5.875474539346629,5.45534981002875,5.248057183312901,5.36052358535197,4.910842081953872,4.340560260944899,3.876108315804289,3.61919827308094,3.44026483639033,"",3.30051282412105,"",3.21585706876824,"",3.1235784770954,"",3.08194453840726
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|China","Final Energy|Transportation|Maritime","EJ/yr",1.67013392212649,1.84582434346114,1.96950188578844,1.78214200231374,1.62391525203484,1.42242997993613,1.31609983638771,1.3096453162598,1.30093434062275,"",1.31279193898009,"",1.32456233057712,"",1.34404680851828,"",1.3951580561693
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Secondary Energy|Electricity|Oil","EJ/yr",0.1624974,0.0958262,0.0361596,8e-7,8e-7,8e-7,8e-7,8e-7,8e-7,"",8e-7,"",8e-7,"",8e-7,"",4e-7
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Secondary Energy|Liquids|Oil","EJ/yr",23.0875279,20.8488254,18.1596503,15.0633455,9.4076334,5.983206000000001,4.234004499999999,2.8210223,0.9677092,"",0.1822159,"",0.0012941,"",0.0000034,"",0.000002
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Transportation","EJ/yr",16.9443584,15.6150948,13.7225318,12.051901,10.4422735,9.5255054,9.3568671,9.3030147,9.2018069,"",9.3063583,"",9.4290497,"",9.5314244,"",9.5780749
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Primary Energy|Coal","EJ/yr",7.540686,3.2921828,2.9422788,1.9976825,0.163808,0.1313543,0.0920198999999998,0.0734501,0.0624028,"",0.0655909,"",0.0711919,"",0.0712131,"",0.0623572
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Industry","EJ/yr",17.5905965,17.8318169,17.3251883,16.1218796,11.5060619,11.4510274,11.6257314,11.6704661,11.6649478,"",11.1323747,"",10.4997219,"",9.9876774,"",9.0766229
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Secondary Energy|Electricity|Coal","EJ/yr",1.6607541,0.5194411,0.2051094,0.0651336,0.0003476,0.0001925,0.0000686,0.0000129,0.000008099999999999999,"",0.000008099999999999999,"",0.000008599999999999999,"",0.000008099999999999999,"",0.0000036
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Secondary Energy|Electricity|Gas","EJ/yr",2.9355638,3.05158,2.356215199999999,1.1767887,0.0614421,0.0354189,0.0153535,0.0034645,0.00006030000000000001,"",0.0000063,"",0.000006,"",0.0000054,"",0.0000013
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Primary Energy|Gas","EJ/yr",17.0774945,16.3907272,14.3462027,10.6711991,2.4999263,0.5852188999999999,0.4334601000000001,0.3711971999999999,0.3438493,"",0.2638548000000001,"",0.2630493,"",0.2580814,"",0.1651899
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Residential and Commercial","EJ/yr",18.48529919999999,17.5865977,17.6724204,16.3409164,12.4027218,11.3823586,11.037012,10.4994651,10.477066,"",10.6663693,"",11.3757204,"",11.9978584,"",12.413125
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Secondary Energy|Electricity|Biomass","EJ/yr",0.6208913,0.6608727999999999,0.6537379,0.6291827999999999,0.6911131999999999,0.7777218000000001,0.7219016,0.6402332,0.5611836,"",0.4083901,"",0.269163,"",0.0940835,"",0.0383164
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Transportation|Aviation|Passenger","EJ/yr",1.97387888675374,1.97678342225574,1.99965573178325,1.88791076484696,1.66913534970082,1.55707387743507,1.63472999257108,1.6969285344099,1.7112269065974,"",1.78583182132972,"",1.83010500612737,"",1.8662122741173,"",1.90885816599382
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",4.2106266,6.542805,9.1650582,12.4353326,16.4331394,19.5010523,21.8091595,23.6566584,26.5383811,"",27.8167902,"",29.3076319,"",30.7723581,"",30.6551269
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Transportation|Rail","EJ/yr",0.3257748521258531,0.355173803936186,0.379815200811078,0.404341485583924,0.41490378272162,0.435447661511172,0.4618705953120091,0.4783483500096451,0.493754555264987,"",0.530249921763791,"",0.577811320174351,"",0.6353104911703329,"",0.706092533774134
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Transportation|Road|Passenger","EJ/yr",7.830053486257021,7.118292135233931,5.775758012937461,4.659922816381709,4.019442634487611,3.673317224895351,3.508131512141821,3.41933613877496,3.36421599241307,"",3.34251266553145,"",3.34781316064795,"",3.30419948923635,"",3.14725799854648
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Industry|Chemicals","EJ/yr",6.339593600000001,6.9425439,6.778808000000001,6.420975799999999,4.620111899999999,4.8166969,5.054946999999999,5.278142700000001,5.3960725,"",5.267400299999999,"",5.0945436,"",4.949622200000001,"",4.703623800000001
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Industry|Cement","EJ/yr",1.4124779,1.3865642,1.4643342,1.368645,0.8039240000000001,0.7328606,0.6970194,0.6713281999999999,0.6427826,"",0.5714909,"",0.5190966,"",0.4816081,"",0.4205591
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Industry|Steel","EJ/yr",2.2500515,1.7826978,1.6794556,1.4687967,1.0506207,0.9516873,0.8336571,0.8167196000000001,0.8098374,"",0.7465816999999999,"",0.7239825999999999,"",0.6879058,"",0.6652374999999998
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Transportation|Road|Freight","EJ/yr",4.20296544155561,4.060551236429308,3.87067949894703,3.62599712090772,3.09332265748608,2.69456153459221,2.42991091071257,2.33780505730436,2.290203044546391,"",2.25145718808875,"",2.25887485853174,"",2.266294077512471,"",2.267906888355061
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|EU 28","Final Energy|Transportation|Maritime","EJ/yr",2.62926191922855,2.6507491817214,2.67538791253867,2.54516978015038,2.22648940805671,2.06068855196009,2.1876715937104,2.22515979556976,2.18880873781445,"",2.24155567600946,"",2.25444561278634,"",2.27284019556793,"",2.29693275985465
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|India","Secondary Energy|Electricity|Oil","EJ/yr",0.036815,0.0241831,0.0089886,8e-7,8e-7,8e-7,8e-7,8e-7,8e-7,"",8e-7,"",8e-7,"",8e-7,"",4e-7
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|India","Secondary Energy|Liquids|Oil","EJ/yr",9.9894212,13.1755819,16.4781363,17.922245,17.1686153,15.9314586,13.4342816,10.9834665,7.613934199999998,"",1.5948883,"",0.3488102,"",0.0000167,"",0.0000156
"REMIND-MAgPIE 3.2-4.6","Delayed transition","REMIND-MAgPIE 3.2-4.6|India","Final Energy|Transportation","EJ/yr",6.388513199999999,8.4761532,11.269916,12.835464,12.7262049,12.2223303,12.2122914,12.1844337,12.3472994,"",12.1087073,"",13.2829312,"",14.4454725,"",15.1812856
