Model,Scenario,model.short,scenario.short,sector,Region,year,out,unit.out,energy,unit.energy,value.nonnorm,series,Unit,value.nonnorm.2020,value
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2000,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00258932450400875,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2005,698.694154863046,billion US$2010/yr,2.5270406975,EJ/yr,0.00361680526437971,all,EJ/yr per billion US$2010/yr,0.00258932450400875,1.39681421111191
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2010,861.995130271664,billion US$2010/yr,2.6038636381,EJ/yr,0.00302074054325501,all,EJ/yr per billion US$2010/yr,0.00258932450400875,1.16661335362885
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2015,978.621443167056,billion US$2010/yr,2.6891954621,EJ/yr,0.00274794250716305,all,EJ/yr per billion US$2010/yr,0.00258932450400875,1.06125844903129
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2020,1010.35690739555,billion US$2010/yr,2.6161418981138,EJ/yr,0.00258932450400875,all,EJ/yr per billion US$2010/yr,0.00258932450400875,1
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2025,1158.93187360357,billion US$2010/yr,2.71225675958713,EJ/yr,0.00234030733070933,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.903829291031734
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2030,1348.31978238697,billion US$2010/yr,2.86169906001133,EJ/yr,0.0021224186557177,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.819680442691443
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2035,1626.25417153604,billion US$2010/yr,2.81901692236898,EJ/yr,0.00173344177786572,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.669457140339897
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2040,1939.94139829686,billion US$2010/yr,2.83747044340058,EJ/yr,0.00146265781321626,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.56488007237092
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2045,2255.02131449722,billion US$2010/yr,2.82190051347673,EJ/yr,0.00125138529526755,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.483286391230677
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2050,2559.12398111522,billion US$2010/yr,2.75645653690718,EJ/yr,0.00107710941605337,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.41598085307029
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2055,2855.47758085173,billion US$2010/yr,2.71558074013537,EJ/yr,0.00095100755066176,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.36728017256602
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2060,3181.94898246773,billion US$2010/yr,2.68706227156501,EJ/yr,0.000844470570197856,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.326135472355998
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2065,3650.63183085267,billion US$2010/yr,2.70482412890615,EJ/yr,0.000740919450174846,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.286143914765324
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2070,4140.21573382626,billion US$2010/yr,2.72862318936631,EJ/yr,0.000659053383878767,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.254527149014514
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2075,4631.3351661819,billion US$2010/yr,2.7340492845808,EJ/yr,0.000590337167680042,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.227988869979831
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2080,5113.52710213028,billion US$2010/yr,2.71266758273098,EJ/yr,0.000530488550965319,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.20487526771713
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2085,5564.90132048085,billion US$2010/yr,2.69582074833742,EJ/yr,0.000484432803581948,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.187088486913076
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2090,5987.27903050066,billion US$2010/yr,2.67571978758674,EJ/yr,0.000446900799838453,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.172593585372002
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2095,6378.01769325317,billion US$2010/yr,2.65708059564705,EJ/yr,0.000416599753001278,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.160891287421219
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,Taiwan,2100,6738.43857820667,billion US$2010/yr,2.62040545318158,EJ/yr,0.000388874280409181,all,EJ/yr per billion US$2010/yr,0.00258932450400875,0.150183679105161
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,1990,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00359764340575231,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,1995,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00359764340575231,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2000,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00359764340575231,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2005,14138.291153168,billion US$2010/yr,63.572054349,EJ/yr,0.0044964454091579,all,EJ/yr per billion US$2010/yr,0.00359764340575231,1.24983076476353
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2010,14673.0842272008,billion US$2010/yr,61.604557849,EJ/yr,0.00419847367432119,all,EJ/yr per billion US$2010/yr,0.00359764340575231,1.16700662094753
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2015,16334.7979311984,billion US$2010/yr,61.790563928,EJ/yr,0.00378275655372412,all,EJ/yr per billion US$2010/yr,0.00359764340575231,1.05145400115971
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2020,18246.8472320168,billion US$2010/yr,65.6456496200351,EJ/yr,0.00359764340575231,all,EJ/yr per billion US$2010/yr,0.00359764340575231,1
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2025,20943.2466320163,billion US$2010/yr,66.5676966506006,EJ/yr,0.00317848029105657,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.883489532613059
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2030,22986.5529545792,billion US$2010/yr,66.4258066046222,EJ/yr,0.0028897680629139,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.803239158804183
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2035,24787.0616142815,billion US$2010/yr,62.4001143804247,EJ/yr,0.00251744701939466,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.699748901008222
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2040,26475.0077594236,billion US$2010/yr,60.4526039218536,EJ/yr,0.00228338380374359,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.634688752112746
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2045,28061.9879511214,billion US$2010/yr,58.4185849242147,EJ/yr,0.0020817692968142,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.578648037625308
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2050,29517.5866992807,billion US$2010/yr,53.6630210157864,EJ/yr,0.00181800163958167,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.505331250082998
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2055,30978.4122809122,billion US$2010/yr,53.4391799801348,EJ/yr,0.00172504579949251,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.47949326960374
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2060,32512.4864767246,billion US$2010/yr,53.2468268907514,EJ/yr,0.00163773468783664,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.455224296331883
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2065,34116.8176303352,billion US$2010/yr,53.5610456282789,EJ/yr,0.0015699308830216,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.436377568858385
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2070,35652.1678594303,billion US$2010/yr,54.0734988536859,EJ/yr,0.00151669595708422,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.42158040306584
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2075,37104.9890849983,billion US$2010/yr,54.3668578236886,EJ/yr,0.00146521691999822,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.407271303669358
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2080,38564.0567492459,billion US$2010/yr,54.3833353920274,EJ/yr,0.00141020784575759,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.391980996088381
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2085,39947.9618415552,billion US$2010/yr,54.5337562694564,EJ/yr,0.00136511986483197,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.379448352954954
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2090,41270.9571957021,billion US$2010/yr,54.6384005270086,EJ/yr,0.00132389467653778,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.367989410629466
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2095,42547.2144813057,billion US$2010/yr,54.6633840280519,EJ/yr,0.00128476998305188,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.357114321279771
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,USA,2100,43769.1138054639,billion US$2010/yr,54.0964903840377,EJ/yr,0.0012359512377718,all,EJ/yr per billion US$2010/yr,0.00359764340575231,0.343544675883001
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,1990,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00402086290313111,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,1995,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00402086290313111,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2000,,billion US$2010/yr,,EJ/yr,,all,EJ/yr per billion US$2010/yr,0.00402086290313111,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2005,64634.2539322498,billion US$2010/yr,325.928976671533,EJ/yr,0.00504266633932488,all,EJ/yr per billion US$2010/yr,0.00402086290313111,1.25412541059236
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2010,76433.02910473,billion US$2010/yr,363.441240012799,EJ/yr,0.00475502860831022,all,EJ/yr per billion US$2010/yr,0.00402086290313111,1.18258909166174
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2015,90110.3059915806,billion US$2010/yr,387.923160360418,EJ/yr,0.00430498105729064,all,EJ/yr per billion US$2010/yr,0.00402086290313111,1.0706609901915
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2020,103052.328713634,billion US$2010/yr,414.359285605924,EJ/yr,0.00402086290313111,all,EJ/yr per billion US$2010/yr,0.00402086290313111,1
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2025,121060.190952004,billion US$2010/yr,437.481375242087,EJ/yr,0.00361375091020245,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.89875009351559
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2030,140454.521439506,billion US$2010/yr,457.933865367061,EJ/yr,0.003260371119945,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.810863538124141
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2035,159544.326208237,billion US$2010/yr,440.087057182903,EJ/yr,0.00275839992334483,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.686021878835216
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2040,179101.276530556,billion US$2010/yr,434.506175263418,EJ/yr,0.00242603617171477,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.603362071814379
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2045,199083.960481111,billion US$2010/yr,425.019979655095,EJ/yr,0.00213487806163782,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.530950224633463
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2050,219088.508845392,billion US$2010/yr,398.962454490112,EJ/yr,0.0018210104062174,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.452890449161883
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2055,239671.255186647,billion US$2010/yr,399.735724892231,EJ/yr,0.00166785009149692,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.414799044801587
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2060,261765.523030735,billion US$2010/yr,401.829815578124,EJ/yr,0.00153507540231317,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.381777603289529
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2065,285405.017802637,billion US$2010/yr,408.444524220895,EJ/yr,0.00143110491667439,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.355919848836418
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2070,310152.84649703,billion US$2010/yr,417.628913789478,EJ/yr,0.00134652613544038,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.334884866229041
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2075,335688.312531137,billion US$2010/yr,425.696993761075,EJ/yr,0.00126813170989261,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.315387950408628
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2080,362335.973932496,billion US$2010/yr,430.882611841093,EJ/yr,0.00118917977468439,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.295752380355558
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2085,389889.463608365,billion US$2010/yr,437.183764224456,EJ/yr,0.00112130181764439,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.278870940058964
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2090,418571.932901157,billion US$2010/yr,442.82472162029,EJ/yr,0.00105794174623949,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.263113110724481
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2095,448410.875860479,billion US$2010/yr,447.420450102691,EJ/yr,0.000997791253934492,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.248153512808779
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,all,World,2100,479145.145183156,billion US$2010/yr,445.76698430763,EJ/yr,0.000930338100654725,all,EJ/yr per billion US$2010/yr,0.00402086290313111,0.23137772241134
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,1990,,Mt/yr,,EJ/yr,,cement,EJ/yr per Mt/yr,0.000422822389331086,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,1995,,Mt/yr,,EJ/yr,,cement,EJ/yr per Mt/yr,0.000422822389331086,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2000,,Mt/yr,,EJ/yr,,cement,EJ/yr per Mt/yr,0.000422822389331086,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2005,6.07188,Mt/yr,0.00247004,EJ/yr,0.000406799870880189,cement,EJ/yr per Mt/yr,0.000422822389331086,0.962105794642887
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2010,9.15387,Mt/yr,0.0037238,EJ/yr,0.000406800620939559,cement,EJ/yr per Mt/yr,0.000422822389331086,0.962107568577733
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2015,9.15387,Mt/yr,0.0037238,EJ/yr,0.000406800620939559,cement,EJ/yr per Mt/yr,0.000422822389331086,0.962107568577733
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2020,10.9177,Mt/yr,0.004616248,EJ/yr,0.000422822389331086,cement,EJ/yr per Mt/yr,0.000422822389331086,1
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2025,13.54218,Mt/yr,0.005959508,EJ/yr,0.000440070062574859,cement,EJ/yr per Mt/yr,0.000422822389331086,1.04079176902401
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2030,18.0323,Mt/yr,0.008319646,EJ/yr,0.000461374644388126,cement,EJ/yr per Mt/yr,0.000422822389331086,1.09117836715797
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2035,19.71697,Mt/yr,0.009433532,EJ/yr,0.000478447347640129,cement,EJ/yr per Mt/yr,0.000422822389331086,1.13155632178571
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2040,25.081805,Mt/yr,0.012386201,EJ/yr,0.000493832122528662,cement,EJ/yr per Mt/yr,0.000422822389331086,1.16794222583604
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2045,31.404945,Mt/yr,0.015662619,EJ/yr,0.000498730980105203,cement,EJ/yr per Mt/yr,0.000422822389331086,1.17952831422718
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2050,38.1464197,Mt/yr,0.0190645246,EJ/yr,0.000499772318082056,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18199114023433
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2055,48.7261215,Mt/yr,0.02436302447,EJ/yr,0.00049999925543017,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18252786050705
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2060,60.2117794,Mt/yr,0.0301058592,EJ/yr,0.000499999493454598,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18252842344893
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2065,71.0581652,Mt/yr,0.0355291044,EJ/yr,0.000500000306790922,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18253034703752
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2070,81.3482179,Mt/yr,0.04067410529,EJ/yr,0.000499999955008234,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18252951505062
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2075,90.2599549,Mt/yr,0.0451299873,EJ/yr,0.000500000109129237,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18252987955592
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2080,96.9609683,Mt/yr,0.04848053911,EJ/yr,0.000500000566826023,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18253096203594
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2085,104.29082275,Mt/yr,0.05214535175,EJ/yr,0.00049999942828143,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18252826931053
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2090,111.05120672,Mt/yr,0.055525683142,EJ/yr,0.000500000718425332,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18253132057728
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2095,116.618047737,Mt/yr,0.058308898424,EJ/yr,0.000499998924313154,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18252707739569
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Eastern,2100,117.460007371,Mt/yr,0.058730001206,EJ/yr,0.000499999978890688,cement,EJ/yr per Mt/yr,0.000422822389331086,1.18252957153404
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,1990,,Mt/yr,,EJ/yr,,cement,EJ/yr per Mt/yr,0.000410897843768031,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,1995,,Mt/yr,,EJ/yr,,cement,EJ/yr per Mt/yr,0.000410897843768031,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2000,,Mt/yr,,EJ/yr,,cement,EJ/yr per Mt/yr,0.000410897843768031,
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2005,72.1022,Mt/yr,0.0293312,EJ/yr,0.000406800347284826,cement,EJ/yr per Mt/yr,0.000410897843768031,0.990027943574418
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2010,98.0265,Mt/yr,0.0398772,EJ/yr,0.000406800201986198,cement,EJ/yr per Mt/yr,0.000410897843768031,0.990027589961882
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2015,98.0265,Mt/yr,0.0398772,EJ/yr,0.000406800201986198,cement,EJ/yr per Mt/yr,0.000410897843768031,0.990027589961882
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2020,101.2136,Mt/yr,0.04158845,EJ/yr,0.000410897843768031,cement,EJ/yr per Mt/yr,0.000410897843768031,1
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2025,108.59094,Mt/yr,0.04561007,EJ/yr,0.000420017268475621,cement,EJ/yr per Mt/yr,0.000410897843768031,1.02219389769477
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2030,115.58905,Mt/yr,0.0503405,EJ/yr,0.000435512706437158,cement,EJ/yr per Mt/yr,0.000410897843768031,1.05990506653285
GCAM 5.3+ NGFS,Delayed transition,gcam,delayed,cement,Africa_Northern,2035,102.34495,Mt/yr,0.04662864,EJ/yr,0.000455602743467069,cement,EJ/yr per Mt/yr,0.000410897843768031,1.10879808783878
